t,y
24.6,-0.12966688666862253
24.62,-0.12986092029874635
24.64,-0.13005495392887018
24.66,-0.130248987558994
24.68,-0.13044302118911782
24.7,-0.13063705481924162
24.72,-0.13083108844936545
24.74,-0.13102512207948927
24.76,-0.13121915570961315
24.78,-0.13141318933973695
24.8,-0.13160722296986077
24.82,-0.1318012565999846
24.84,-0.13199529023010842
24.86,-0.13218932386023224
24.88,-0.13238335749035607
24.9,-0.1325773911204799
24.92,-0.13277142475060374
24.94,-0.13296545838072757
24.96,-0.1331594920108514
24.98,-0.13335352564097522
25.0,-0.13354755927109904
25.02,-0.13374159290122287
25.04,-0.1339356265313467
25.06,-0.13412966016147052
25.08,-0.13432369379159434
25.1,-0.1345177274217182
25.12,-0.13471176105184202
25.14,-0.13490579468196584
25.16,-0.13509982831208966
25.18,-0.1352938619422135
25.2,-0.1354878955723373
25.22,-0.13568192920246114
25.24,-0.13587596283258496
25.26,-0.13606999646270881
25.28,-0.13626403009283264
25.3,-0.13645806372295646
25.32,-0.1366520973530803
25.34,-0.1368461309832041
25.36,-0.13704016461332794
25.38,-0.13723419824345173
25.4,-0.13742823187357556
25.42,-0.13762226550369944
25.44,-0.13781629913382326
25.46,-0.13801033276394706
25.48,-0.13820436639407088
25.5,-0.1383984000241947
25.52,-0.13859243365431853
25.54,-0.13878646728444236
25.56,-0.13898050091456618
25.58,-0.13917453454469
25.6,-0.13936856817481386
25.62,-0.13956260180493768
25.64,-0.1397566354350615
25.66,-0.13995066906518533
25.68,-0.14014470269530915
25.7,-0.14033873632543298
25.72,-0.1405327699555568
25.74,-0.14072680358568063
25.76,-0.14092083721580448
25.78,-0.1411148708459283
25.8,-0.14130890447605213
25.82,-0.14150293810617595
25.84,-0.14169697173629978
25.86,-0.1418910053664236
25.88,-0.14208503899654742
25.9,-0.14227907262667125
25.92,-0.14247310625679507
25.94,-0.1426671398869189
25.96,-0.14286117351704272
25.98,-0.14305520714716655
26.0,-0.14324924077729037
26.02,-0.1434432744074142
26.04,-0.14363730803753802
26.06,-0.14383134166766184
26.08,-0.14402537529778567
26.1,-0.14421940892790955
26.12,-0.14441344255803337
26.14,-0.1446074761881572
26.16,-0.14480150981828102
26.18,-0.14499554344840485
26.2,-0.14518957707852867
26.22,-0.1453836107086525
26.24,-0.14557764433877632
26.26,-0.14577167796890014
26.28,-0.14596571159902397
26.3,-0.1461597452291478
26.32,-0.14635377885927162
26.34,-0.14654781248939544
26.36,-0.14674184611951926
26.38,-0.1469358797496431
26.4,-0.1471299133797669
26.42,-0.1473239470098908
26.44,-0.14751798064001462
26.46,-0.14771201427013844
26.48,-0.1479060479002622
26.5,-0.14810008153038604
26.52,-0.14829411516050986
26.54,-0.14848814879063368
26.56,-0.1486821824207575
26.58,-0.14887621605088133
26.6,-0.1490702496810052
26.62,-0.14926428331112904
26.64,-0.14945831694125286
26.66,-0.14965235057137669
26.68,-0.1498463842015005
26.7,-0.15004041783162433
26.72,-0.15023445146174816
26.74,-0.15042848509187198
26.76,-0.1506225187219958
26.78,-0.15081655235211963
26.8,-0.15101058598224346
26.82,-0.15120461961236728
26.84,-0.1513986532424911
26.86,-0.15159268687261493
26.88,-0.15178672050273875
26.9,-0.15198075413286258
26.92,-0.15217478776298646
26.94,-0.15236882139311028
26.96,-0.1525628550232341
26.98,-0.15275688865335793
27.0,-0.15295092228348176
27.02,-0.15314495591360558
27.04,-0.1533389895437294
27.06,-0.15353302317385323
27.08,-0.153727056803977
27.1,-0.15392109043410088
27.12,-0.1541151240642247
27.14,-0.15430915769434853
27.16,-0.15450319132447235
27.18,-0.15469722495459617
27.2,-0.15489125858472
27.22,-0.15508529221484382
27.24,-0.15527932584496765
27.26,-0.15547335947509147
27.28,-0.1556673931052153
27.3,-0.15586142673533912
27.32,-0.15605546036546294
27.34,-0.15624949399558677
27.36,-0.1564435276257106
27.38,-0.15663756125583442
27.4,-0.15683159488595824
27.42,-0.15702562851608212
27.44,-0.15721966214620595
27.46,-0.15741369577632977
27.48,-0.1576077294064536
27.5,-0.15780176303657742
27.52,-0.15799579666670124
27.54,-0.15818983029682507
27.56,-0.1583838639269489
27.58,-0.15857789755707272
27.6,-0.15877193118719654
27.62,-0.15896596481732037
27.64,-0.1591599984474442
27.66,-0.15935403207756801
27.68,-0.15954806570769184
27.7,-0.15974209933781566
27.72,-0.1599361329679395
27.74,-0.1601301665980633
27.76,-0.1603242002281872
27.78,-0.16051823385831102
27.8,-0.16071226748843484
27.82,-0.16090630111855866
27.84,-0.16110033474868243
27.86,-0.16129436837880626
27.88,-0.16148840200893008
27.9,-0.1616824356390539
27.92,-0.1618764692691778
27.94,-0.1620705028993016
27.96,-0.16226453652942543
27.98,-0.16245857015954926
28.0,-0.16265260378967308
28.02,-0.1628466374197969
28.04,-0.16304067104992073
28.06,-0.16323470468004456
28.08,-0.16342873831016838
28.1,-0.1636227719402922
28.12,-0.16381680557041603
28.14,-0.16401083920053985
28.16,-0.16420487283066368
28.18,-0.1643989064607875
28.2,-0.16459294009091133
28.22,-0.16478697372103515
28.24,-0.16498100735115898
28.26,-0.16517504098128286
28.28,-0.16536907461140668
28.3,-0.1655631082415305
28.32,-0.16575714187165433
28.34,-0.16595117550177815
28.36,-0.16614520913190198
28.38,-0.1663392427620258
28.4,-0.16653327639214963
28.42,-0.16672731002227345
28.44,-0.16692134365239727
28.46,-0.1671153772825211
28.48,-0.16730941091264492
28.5,-0.16750344454276875
28.52,-0.16769747817289257
28.54,-0.1678915118030164
28.56,-0.16808554543314022
28.58,-0.16827957906326405
28.6,-0.16847361269338787
28.62,-0.1686676463235117
28.64,-0.16886167995363552
28.66,-0.16905571358375934
28.68,-0.16924974721388317
28.7,-0.169443780844007
28.72,-0.16963781447413082
28.74,-0.16983184810425464
28.76,-0.17002588173437852
28.78,-0.17021991536450234
28.8,-0.17041394899462617
28.82,-0.17060798262475
28.84,-0.17080201625487382
28.86,-0.17099604988499764
28.88,-0.17119008351512147
28.9,-0.1713841171452453
28.92,-0.17157815077536911
28.94,-0.17177218440549294
28.96,-0.17196621803561676
28.98,-0.1721602516657406
29.0,-0.1723542852958644
29.02,-0.17254831892598824
29.04,-0.17274235255611206
29.06,-0.17293638618623589
29.08,-0.1731304198163597
29.1,-0.1733244534464836
29.12,-0.17351848707660741
29.14,-0.17371252070673124
29.16,-0.17390655433685506
29.18,-0.1741005879669789
29.2,-0.17429462159710266
29.22,-0.17448865522722648
29.24,-0.1746826888573503
29.26,-0.17487672248747418
29.28,-0.175070756117598
29.3,-0.17526478974772183
29.32,-0.17545882337784566
29.34,-0.17565285700796948
29.36,-0.1758468906380933
29.38,-0.17604092426821713
29.4,-0.17623495789834095
29.42,-0.17642899152846478
29.44,-0.1766230251585886
29.46,-0.17681705878871243
29.48,-0.17701109241883625
29.5,-0.17720512604896008
29.52,-0.1773991596790839
29.54,-0.17759319330920773
29.56,-0.17778722693933155
29.58,-0.17798126056945537
29.6,-0.17817529419957925
29.62,-0.17836932782970308
29.64,-0.1785633614598269
29.66,-0.17875739508995073
29.68,-0.17895142872007455
29.7,-0.17914546235019838
29.72,-0.1793394959803222
29.74,-0.17953352961044602
29.76,-0.17972756324056985
29.78,-0.17992159687069367
29.8,-0.1801156305008175
29.82,-0.18030966413094132
29.84,-0.18050369776106515
29.86,-0.18069773139118897
29.88,-0.1808917650213128
29.9,-0.18108579865143662
29.92,-0.1812798322815605
29.94,-0.18147386591168432
29.96,-0.1816678995418081
29.98,-0.18186193317193192
30.0,-0.18205596680205574
